id,breed_1,breed_2,breed_3,breed_4
sample_2555,0.998373064963426,0.00157651649021379,5.04182784263519e-05,2.67934289953008e-10
sample_2556,0.000199284069275863,0.999776152734292,2.45631948747685e-05,1.55695137083847e-12
sample_2557,0.0013312767243014,0.997987986023166,0.000680737244105162,8.42712997563464e-12
sample_2558,0.995809432727397,0.000466801918351938,0.00372375795368871,7.40056261826958e-09
sample_2559,0.00277708485699561,0.000106709149760649,0.997116204639313,1.3539308836373e-09
sample_2560,0.00819249846973637,2.44166170098595e-05,0.991782696677277,3.88235976664444e-07
sample_2561,0.999950694896241,3.62721807452214e-05,1.30319119832126e-05,1.01103080693749e-09
sample_2562,0.985580339313199,0.00465905156128904,0.00976060593654894,3.18896344288398e-09
sample_2563,0.999884840688373,8.3605191306199e-05,3.15534805492732e-05,6.39771171996966e-10
sample_2564,0.999771568544097,0.000141325022124837,8.71055609577449e-05,8.72820335263545e-10
sample_2565,0.000796985152714225,0.990693098488626,0.00850991634306264,1.5597034158422e-11
sample_2566,4.95388597713627e-05,0.999905259227081,4.52019125222322e-05,6.24968601856567e-13
sample_2567,8.66176794287083e-06,0.999897895413104,9.3442818426602e-05,5.26889186629071e-13
sample_2568,0.999576355797138,0.000380001846305234,4.36420196760043e-05,3.36880740579213e-10
sample_2569,6.34476745116942e-07,3.48323255815573e-10,1.13609032351514e-07,0.999999251565899
sample_2570,2.83364272660541e-05,0.999948797925406,2.28656469086193e-05,4.19202708277342e-13
sample_2571,0.999906079625595,1.21287903646708e-05,8.1679260891099e-05,1.12323148857208e-07
sample_2572,0.0248132061403259,0.954676097411281,0.0205106962909104,1.57482885352319e-10
sample_2573,6.29694484120333e-05,0.999919656434176,1.73741166886661e-05,7.23236522139547e-13
sample_2574,7.5707588380051e-05,3.91079322354396e-05,0.99988518442221,5.71747556208816e-11
sample_2575,7.60845526235811e-05,1.73804474863351e-05,0.999906534894896,1.04994375825633e-10
sample_2576,5.38545395693762e-07,3.40910381905525e-10,9.33996675331447e-08,0.999999367714026
sample_2577,8.42580520562136e-06,0.999970795488206,2.07787063058132e-05,2.82201009463454e-13
sample_2578,0.000177312539574079,8.5258156026879e-06,0.999814160959439,6.85384149663917e-10
sample_2579,4.16108404554595e-05,0.999943786649137,1.46025097036519e-05,7.04433581037858e-13
sample_2580,6.98941651947732e-06,0.999954829702868,3.81808802224918e-05,3.90186925919684e-13
sample_2581,8.79743175124953e-06,0.99988137343903,0.00010982912857516,6.43846549165689e-13
sample_2582,0.0544521195291345,0.000782888706747164,0.944764981727769,1.00363497526792e-08
sample_2583,0.999929087548844,1.14867024701761e-05,5.92760853365449e-05,1.49663348888298e-07
sample_2584,8.5031620781177e-06,0.999969214634857,2.22822027839567e-05,2.80630646488699e-13
sample_2585,0.988088874638013,0.000379838446680887,0.0115312599783847,2.69369210808031e-08
sample_2586,8.01447107522273e-05,1.47652076972915e-05,0.999905089923979,1.5757102726299e-10
sample_2587,0.983233878275256,0.000123862827398287,0.0166418256932987,4.33204047237835e-07
sample_2588,0.022448210962585,0.0271492100198002,0.950402578164336,8.53278762985854e-10
sample_2589,0.000183746371092236,0.0027938320310556,0.99702242155081,4.70422379774866e-11
sample_2590,0.999965784672544,2.0719479805951e-05,1.34926278462327e-05,3.21980409092989e-09
sample_2591,7.4544784252503e-06,0.999969966740317,2.25787809392692e-05,3.1817623071932e-13
sample_2592,1.31897431563092e-05,0.99969106204865,0.000295748207133127,1.06018905562173e-12
sample_2593,0.000630526076038239,3.63438807726025e-05,0.999333129512733,5.304556885128e-10
sample_2594,7.22985142609222e-06,0.999947534975745,4.52351723495382e-05,4.79783136718137e-13
sample_2595,0.999963148006818,2.39819860193752e-05,1.28679160907337e-05,2.09107204469124e-09
sample_2596,8.95508136105374e-06,0.999875082135331,0.000115962782576043,7.32162213697651e-13
sample_2597,0.999445546428462,2.24300809004253e-05,0.000531732607913922,2.90882723233081e-07
sample_2598,0.0349153785437977,0.00296964077413766,0.962114978146621,2.53544328680225e-09
sample_2599,0.982505116504474,0.00559689332857098,0.0118979868500909,3.31686447537129e-09
sample_2600,0.000139064828686396,3.79416111698637e-05,0.999822993468767,9.13765251170147e-11
sample_2601,0.999824148136238,1.35425096100108e-05,0.000161982719172946,3.26634979124637e-07
sample_2602,0.994823705526006,0.00506650346408032,0.00010979072178008,2.88133910651069e-10
sample_2603,0.00712481664997232,0.000195155734071946,0.99268002494697,2.66898578683495e-09
sample_2604,0.999189770779515,7.76604436262485e-05,0.00073255517924867,1.35976100300697e-08
sample_2605,8.46683500341702e-06,0.999938954420608,5.25787440245786e-05,3.63780169279883e-13
sample_2606,5.08829118924483e-06,3.50961356965604e-09,5.21599449059965e-07,0.999994386599748
sample_2607,0.999848367490041,0.000119775874503869,3.18561335914453e-05,5.01863999630638e-10
sample_2608,0.999355509387771,1.88920301322802e-05,0.000622994260352213,2.60432174415665e-06
sample_2609,0.999934599793294,3.73665842693963e-05,2.80323376808721e-05,1.28475587139518e-09
sample_2610,0.984117130749346,0.0156818690504815,0.000200999875864799,3.24307720262429e-10
sample_2611,6.57404129717688e-05,2.79701604229815e-05,0.999906289348783,7.78224396369451e-11
sample_2612,0.991110845898895,0.000142760923983853,0.00874628606624354,1.07110878171317e-07
sample_2613,1.33144803090705e-05,0.999804894341988,0.000181791177031907,6.71421020682512e-13
sample_2614,0.000136192286217523,8.9346384231323e-06,0.999854872543832,5.31526904214857e-10
sample_2615,0.0225543472539171,0.0431273786349335,0.934318273325541,7.85608780646914e-10
sample_2616,0.998212305055394,0.00113935419726877,0.000648339696446228,1.05089085020398e-09
sample_2617,7.25403597278528e-05,0.999909421300842,1.80383386392394e-05,7.90924624024421e-13
sample_2618,0.0402182085294441,0.946177380776327,0.0136044105128292,1.81399280127168e-10
sample_2619,0.000464805449453932,8.37936274205273e-06,0.999526808530391,6.65741292048618e-09
sample_2620,3.14544142102138e-06,2.21436432488178e-09,1.10172569718176e-06,0.999995750618517
sample_2621,1.04595172618153e-05,0.999974298555918,1.52419264809224e-05,3.39476940402587e-13
sample_2622,0.991253946898895,0.00184993518659324,0.00689611376298515,4.15152633752139e-09
sample_2623,0.999364959455595,1.87977118032183e-05,0.000613663689342536,2.57914325958664e-06
sample_2624,3.19634618762273e-05,1.69782349775439e-08,1.22056017256444e-05,0.999955813958163
sample_2625,2.83932070262657e-05,0.999799023358873,0.000172583433356012,7.44984209294396e-13
sample_2626,1.01330259529006e-05,0.999891667752629,9.8199220930739e-05,4.87651399654005e-13
sample_2627,0.00210596092433455,0.00016002926050327,0.997734009123645,6.91516952350309e-10
sample_2628,0.000133543406065474,8.96484046896566e-06,0.999857491270353,4.83112122230056e-10
sample_2629,4.39183059865986e-05,0.999941363766296,1.47179270149104e-05,7.02663813174868e-13
sample_2630,1.4612392184441e-06,1.06817896335565e-09,4.41492601789322e-07,0.999998096200001
sample_2631,0.999908796649304,4.0727424898292e-05,5.04740389992711e-05,1.88679857988596e-09
sample_2632,6.93001845350811e-05,6.36875951211934e-05,0.99986701217361,4.67341967963098e-11
sample_2633,8.77088009583376e-06,5.71764540261428e-09,3.46085241345141e-06,0.999987762549845
sample_2634,8.67871441140968e-05,4.71931227827039e-05,0.999866019677072,5.60311271487276e-11
sample_2635,3.74474457841998e-06,2.71757319982884e-09,1.38411748064148e-06,0.999994868420368
sample_2636,0.985097525136168,0.0147471508873589,0.000155323662753977,3.13719285941802e-10
sample_2637,0.98776231070763,0.00681402444901347,0.00542366294285802,1.90049865735899e-09
sample_2638,1.63363829887115e-05,0.999924193167963,5.94704486345109e-05,4.14097395800877e-13
sample_2639,2.43669757478737e-05,6.92510438291517e-09,2.42700816315542e-06,0.999973199090985
sample_2640,6.63108726486211e-05,4.81766519722769e-05,0.999885512423219,5.2160553774006e-11
sample_2641,0.998910027015151,0.000954546131188664,0.000135426423989623,4.29671075165416e-10
sample_2642,0.00567326325268088,0.994114133637608,0.000212603094748492,1.4962966761978e-11
sample_2643,0.00226605259841659,0.997136233843549,0.000597713547005718,1.10291016595294e-11
sample_2644,0.988854535339968,0.0109386739040471,0.000206790427896603,3.28088421403332e-10
sample_2645,0.999963660479017,1.37577230283991e-05,2.25730114020921e-05,8.78655302189321e-09
sample_2646,0.00158612637638938,0.996968975831642,0.00144489777999022,1.19783487410415e-11
sample_2647,0.999831702560462,0.000100986711554412,6.730979256932e-05,9.35414480772631e-10
sample_2648,0.997192879595729,0.00274398537942362,6.31347533064408e-05,2.7154061284703e-10
sample_2649,5.37934534499332e-07,3.39347158860292e-10,9.27959178374032e-08,0.999999368930201
sample_2650,8.13528464303845e-06,5.81757786345142e-09,3.42546396563841e-06,0.999988433433813
sample_2651,7.21616189509398e-05,7.25204513342439e-05,0.999855317884863,4.48517670913905e-11
sample_2652,0.999766734616528,0.000198887528032709,3.43774600549676e-05,3.95384383564184e-10
sample_2653,0.146744209324741,0.113971075999592,0.739284712169853,2.50581423616457e-09
sample_2654,0.00215305406968585,1.49028742396681e-05,0.997832012365896,3.0690178394e-08
sample_2655,0.043776029657951,0.00260465952687255,0.953619307427727,3.38744922972041e-09
sample_2656,0.999901541794662,4.93646724972825e-05,4.90920773943592e-05,1.45544592118252e-09
sample_2657,0.000101651030503127,6.17036258417675e-05,0.999836645288383,5.52726416081169e-11
sample_2658,0.000468770166212412,0.000418118921095663,0.999113110814755,9.79375295428454e-11
sample_2659,0.000746692988294431,1.14964332473853e-05,0.999241806121641,4.45681688423691e-09
sample_2660,5.24470523172815e-05,0.999284678466776,0.000662874479278367,1.62876878975359e-12
sample_2661,0.969544036075255,0.0300529196702103,0.000403043869387787,3.85146450482103e-10
sample_2662,0.000712051574665834,0.999173276603952,0.000114671817822495,3.55965392181087e-12
sample_2663,0.00326852820266054,0.926049373260107,0.0706820984621518,7.50809381821041e-11
sample_2664,0.00113306249395009,1.43175035038322e-05,0.998852613788305,6.21424155024966e-09
sample_2665,0.000128108932455093,0.000822088137743167,0.999049802889756,4.00453979598446e-11
sample_2666,3.046588251309e-05,0.999816167363239,0.000153366753518529,7.29869210549987e-13
sample_2667,0.999761223590181,6.76351141021199e-05,0.000171138029268377,3.26644846675582e-09
sample_2668,0.000971472176145407,0.998964152176157,6.43756435805777e-05,4.1172918773081e-12
sample_2669,0.998474166896562,3.31255839859135e-05,0.00149216377423901,5.43745212945522e-07
sample_2670,0.978407042737575,0.000131863721984536,0.0214605407804663,5.52759974132884e-07
sample_2671,0.000134320876473147,4.96291830808493e-05,0.999816049864295,7.61512743421747e-11
sample_2672,0.000643711296303796,0.998849770107607,0.000506518591028654,5.0602441450406e-12
sample_2673,0.000220332082943639,0.999738957419622,4.07104959552286e-05,1.47946453401905e-12
sample_2674,0.00398708999211842,2.31215283652099e-05,0.995989754023558,3.44559579999789e-08
sample_2675,0.34277352880167,0.201641403673909,0.455585064063589,3.46083175461128e-09
sample_2676,0.0075252452199097,0.990982354596311,0.00149240015365667,3.01223269171045e-11
sample_2677,0.00071914593777305,9.53544650214064e-05,0.999185499309774,2.87431055622762e-10
sample_2678,0.999960250462402,2.00307144872366e-05,1.97161678418221e-05,2.65526918425037e-09
sample_2679,0.999948991663282,2.20072796553831e-05,2.89981310409508e-05,2.92602176225279e-09
sample_2680,0.00033331210681536,0.999638348265292,2.83396255165142e-05,2.3763779466015e-12
sample_2681,7.00914783032201e-05,2.49437168515361e-05,0.999904964730529,7.43165176010057e-11
sample_2682,0.00278097798794504,1.43291038706982e-05,0.997204530285751,1.62622432948086e-07
sample_2683,0.997375268710213,0.00254619551475568,7.85354975747038e-05,2.77456190424949e-10
sample_2684,0.999914257609013,6.03720409658932e-05,2.53696170075489e-05,7.33013229710864e-10
sample_2685,0.999937245091601,1.29634196079824e-05,4.97660578733655e-05,2.54309172822678e-08
sample_2686,0.000234142456669251,8.57557806829328e-06,0.999757280032243,1.93301960330528e-09
sample_2687,1.1108705039997e-06,5.32822899265201e-10,1.15902245404741e-07,0.999998772694428
sample_2688,8.835395728478e-06,0.999969716969104,2.14476348886026e-05,2.78877102453226e-13
sample_2689,0.999953547834758,2.02384899204183e-05,2.62105160872635e-05,3.15923417884393e-09
sample_2690,2.96100931606111e-05,0.999955131681441,1.52582249440841e-05,4.54003494958884e-13
sample_2691,0.000134188060551311,0.999836150913377,2.96610250040268e-05,1.06803347255559e-12
sample_2692,0.000437812207472783,0.999518309992737,4.38777974151307e-05,2.37510884018736e-12
sample_2693,0.000124068157257049,0.000845402981303827,0.999030528821103,4.0336161089648e-11
sample_2694,1.78907557107108e-05,0.999901716917838,8.03923259769819e-05,4.74834142017701e-13
sample_2695,9.55112524823534e-05,0.000352290050105009,0.999552198658878,3.85350193351011e-11
sample_2696,3.42096062489282e-05,1.18027532314877e-08,6.23795221982452e-06,0.999959540638778
sample_2697,2.38703442921711e-05,0.999961030118311,1.50995367315769e-05,6.65636120302735e-13
sample_2698,8.62315594674076e-05,0.999895699042865,1.80693963936604e-05,1.27403427980003e-12
sample_2699,0.0003454835230523,2.88517249302416e-05,0.999625664447532,3.04485029874823e-10
sample_2700,1.50614248499943e-05,0.999735199847258,0.000249738727085571,8.06345912875258e-13
sample_2701,5.00425747361066e-05,0.998709834638314,0.00124012278478007,2.17013810333033e-12
sample_2702,8.18045066728894e-05,0.999893426625086,2.4768867462257e-05,7.78959919429073e-13
sample_2703,2.44838019607718e-05,6.961662443168e-09,2.44694520651208e-06,0.99997306229117
sample_2704,0.999948553623644,1.36232934792164e-05,3.78092594104884e-05,1.38234664643075e-08
sample_2705,5.37072161023922e-06,2.09989875699559e-09,9.05178475447077e-07,0.999993722000016
sample_2706,0.000204489878993041,0.000208902259975117,0.999586607799773,6.12585067309215e-11
sample_2707,0.000246223853682614,0.999651835237319,0.000101940907159343,1.83882350300733e-12
sample_2708,8.09870545201252e-05,2.53521471083313e-05,0.999893660721958,7.64136675546231e-11
sample_2709,7.6029374105194e-05,0.999279204150725,0.000644766473314618,1.85481617970747e-12
sample_2710,0.000390287228918656,4.6920980911166e-05,0.999562791555008,2.35162345464436e-10
sample_2711,0.000180470433489623,0.00261192578508217,0.997207603734921,4.65071059120501e-11
sample_2712,0.0102433820908704,0.000299041923587553,0.98945757308167,2.90387204873204e-09
sample_2713,0.996879838741453,5.51994550891462e-05,0.00306466961191684,2.9219154101213e-07
sample_2714,0.00055520429693919,0.998844263091462,0.000600532606673546,4.92537705940102e-12
sample_2715,2.25065051334094e-05,0.999841155950586,0.0001363375436534,6.27072016943115e-13
sample_2716,6.26506725463846e-05,0.99957741645011,0.000359932875986351,1.35749138224498e-12
sample_2717,8.06987476260123e-05,0.00016653687482416,0.999752764338218,3.93312660228909e-11
sample_2718,0.999951079183101,1.46316023407161e-05,3.42797590099386e-05,9.45554847585646e-09
sample_2719,1.45059302749364e-06,1.05627057281276e-09,2.02797642902504e-07,0.999998345553059
sample_2720,0.00474157285505171,0.990335419421732,0.00492300768850938,3.47072106158127e-11
sample_2721,0.00201217084123164,0.997576260491092,0.000411568658486014,9.19018599121062e-12
sample_2722,3.0435868275804e-06,1.19242341080328e-09,4.46864733144428e-07,0.999996508356016
sample_2723,5.14202344329393e-05,1.47905080502511e-08,6.46212005393178e-06,0.999942102855005
sample_2724,0.0172058850201988,0.000460046949735736,0.982334064183681,3.8463850158648e-09
sample_2725,0.999515836231673,0.000124852328652028,0.000359308135489797,3.30418485238651e-09
sample_2726,0.00010071252797639,0.999858279385447,4.10080856663918e-05,9.10156226314427e-13
sample_2727,1.84133845932849e-05,0.999954654200923,2.69324141340211e-05,3.49743507495971e-13
sample_2728,1.00069944280335e-05,0.99997291114372,1.7081861565075e-05,2.86413834274788e-13
sample_2729,2.13500145714516e-05,1.42224800910446e-08,9.91983249901965e-06,0.99996871593045
sample_2730,7.29893699764004e-05,0.999910335702502,1.66749265410456e-05,9.80841722947197e-13
sample_2731,0.0028975094669777,0.000238693575587657,0.996863796197224,7.60210842311127e-10
sample_2732,0.000524628814915589,0.00241703578519177,0.99705833532426,7.56331596170948e-11
sample_2733,0.0581047767750457,0.924225600419223,0.0176696225546408,2.51090862042035e-10
sample_2734,0.00114941004265179,0.998188634416772,0.000661955532902129,7.67432826605167e-12
sample_2735,7.00028143279748e-05,2.15679579615491e-05,0.999908429142325,8.53858578710041e-11
sample_2736,0.00064595198687238,0.00267898243656629,0.996675065490526,8.60354940110445e-11
sample_2737,0.987653227457134,0.000168346414513066,0.012178309335277,1.16793076084924e-07
sample_2738,0.99975080183574,0.000211428604743566,3.77691580616237e-05,4.0145514164342e-10
sample_2739,9.90320100174291e-05,2.22492724623926e-05,0.999878718620515,9.70049735637374e-11
sample_2740,0.00573430665408655,0.000350274853416249,0.99391541721093,1.28156701670966e-09
sample_2741,0.99995832292932,2.24524260727197e-05,1.92225427048011e-05,2.10190216492017e-09
sample_2742,3.26816091855797e-05,0.999948204490875,1.9113899486653e-05,4.52682387787115e-13
sample_2743,0.999956999987959,1.36115571674325e-05,2.93778767192625e-05,1.05781541829311e-08
sample_2744,8.91693272250073e-05,0.999889502357307,2.13283146176133e-05,8.50385370918058e-13
sample_2745,0.0667779760229517,0.000828858974594322,0.932393152749925,1.22525288689535e-08
sample_2746,0.999736201186081,0.000226279623349018,3.75188027982464e-05,3.87771906970147e-10
sample_2747,1.19013928021553e-05,0.999856745938932,0.000131352667705823,5.60338775943241e-13
sample_2748,0.0662296188899843,0.00260364966408617,0.931166726302912,5.14301729112016e-09
sample_2749,0.999090428242933,0.000875207922190302,3.43635594438706e-05,2.75433070440618e-10
sample_2750,7.29820357083911e-07,3.71287960983835e-10,1.21086826503566e-07,0.999999148721528
sample_2751,0.000151114432188323,2.83566437238572e-05,0.99982052880374,1.20347228142693e-10
sample_2752,0.0124898798786271,0.000157342296985833,0.987352770400378,7.42400889829347e-09
sample_2753,0.892816652120807,0.00243341505751279,0.104749910421684,2.23999964505521e-08
sample_2754,0.999015679869898,2.79361102909966e-05,0.000955968225235037,4.1579457556691e-07
sample_2755,0.00656474542223765,0.989755906611961,0.00367934792790963,3.78919239996186e-11
sample_2756,0.00855833644897627,0.969667854543798,0.0217738089226,8.46258519557635e-11
sample_2757,0.00374462823038762,0.995736184381977,0.000519187373378834,1.42561056344059e-11
sample_2758,6.99838690023038e-06,2.38008005607768e-09,4.61959742860035e-07,0.999992537273277
sample_2759,1.12967119824923e-05,0.999974038862334,1.46644253421408e-05,3.41443752874804e-13
sample_2760,3.62283822427497e-05,0.999051205708315,0.000912565907697804,1.74414462980937e-12
sample_2761,5.73485738883143e-07,3.84047655132166e-10,1.14323913032811e-07,0.9999993118063
sample_2762,0.95240301013168,0.00018994719531019,0.0474064035911345,6.39081875175181e-07
sample_2763,0.997631329996029,0.00227249556457604,9.61741421365702e-05,2.97258824054841e-10
sample_2764,0.00031342130461841,6.72466735952897e-05,0.99961933187601,1.45776448995389e-10
sample_2765,0.00399337779161613,0.995811411706573,0.000195210490087546,1.17229906484139e-11
sample_2766,0.939744196595831,0.000453513713806464,0.0598021784957787,1.11194583511392e-07
sample_2767,0.99819345983605,3.50041716853464e-05,0.00177089593737994,6.40054885016196e-07
sample_2768,0.000167387734417595,8.52651156122328e-06,0.99982408487291,8.81110692135074e-10
sample_2769,0.000118830656580299,0.999139352821126,0.000741816519906967,2.38655178788535e-12
sample_2770,0.999914315291989,6.46373330615197e-05,2.1046745547282e-05,6.29402016734245e-10
sample_2771,0.992412797072353,0.00698147093066012,0.000605731445858017,5.51129425474777e-10
sample_2772,0.000149577122195091,5.44433124643429e-05,0.999795979485527,7.98139321987605e-11
sample_2773,0.000329485502382953,0.0046497574302572,0.995020757011011,5.63492543662739e-11
sample_2774,0.00776343809769962,0.000315497763777038,0.991921062163751,1.97477194885844e-09
sample_2775,7.26087056340184e-05,0.999172223946819,0.000755167345604677,1.94263610447517e-12
sample_2776,3.07860020899534e-06,2.29260451034452e-09,3.77347526911273e-07,0.99999654175966
sample_2777,0.999856042426699,1.3810627184111e-05,0.000130015186293549,1.31759823579119e-07
sample_2778,8.03065069576238e-05,0.999869649332876,5.00441593378518e-05,8.28607349552735e-13
sample_2779,0.000669340239679724,0.0024077191216814,0.996922940549221,8.94179830258123e-11
sample_2780,1.18701233860424e-05,0.999967182900551,2.09469757743823e-05,2.88973567864455e-13
sample_2781,0.999890198926943,9.0893584074713e-05,1.89070096424576e-05,4.79339321903524e-10
sample_2782,0.999564089926596,0.000230097089775711,0.000205811802819802,1.18080858590704e-09
sample_2783,0.00267052901214178,0.996917527903913,0.000411943073058969,1.08866290543776e-11
sample_2784,0.000311205184653336,0.978536315360373,0.0211524794399881,1.49854209112818e-11
sample_2785,0.000423170209647464,9.07697612901493e-06,0.999567750199942,2.61428105450919e-09
sample_2786,6.47666324159392e-05,0.999919099154141,1.61342125533639e-05,8.8955624164886e-13
sample_2787,0.000106688851973361,7.71908207630915e-05,0.9998161202749,5.23633813166744e-11
sample_2788,0.0162180580081605,0.000571439690286421,0.98321049928004,3.02151359666658e-09
sample_2789,7.90226186666414e-06,0.999970136191355,2.19615464890899e-05,2.89534919749253e-13
sample_2790,0.999909830476208,3.96174791243886e-05,5.05500854835267e-05,1.95918392470418e-09
sample_2791,8.14580878194261e-06,0.999929409411197,6.24447796134039e-05,4.08169125225946e-13
sample_2792,0.999963448424737,1.55638558507119e-05,2.09824885873118e-05,5.23082533950579e-09
sample_2793,0.0158119691865349,0.00175134306756917,0.982436686244468,1.50142755060749e-09
sample_2794,2.13358904454109e-05,0.99963164727316,0.000347016835431109,9.63973531663149e-13
sample_2795,0.00238236784879231,0.99522056678662,0.00239706534655681,1.80311574438337e-11
sample_2796,0.000517356842399698,0.00177599830701434,0.997706644772743,7.78428248554953e-11
sample_2797,0.0278755768501232,0.00104800464598854,0.971076414858416,3.64547195158169e-09
sample_2798,0.000198858712193215,0.999770512059811,3.06292265937546e-05,1.40224998354686e-12
sample_2799,1.42778740181016e-05,0.999857405813299,0.000128316312130972,5.51504596126949e-13
sample_2800,0.000503458877448053,4.32527014598598e-05,0.999453288081581,3.39511092588153e-10
sample_2801,0.997861200305106,0.000238491688836769,0.00190029995839008,8.04766748631664e-09
sample_2802,0.000183275828281489,0.999794333129244,2.23910405970527e-05,1.8777054758701e-12
sample_2803,0.000640568497254711,0.999213972088131,0.000145459411095845,3.5180778828593e-12
sample_2804,0.989493245910314,0.0102822429521201,0.000224510799898043,3.37668090834035e-10
sample_2805,0.00145507325327115,0.9461345444595,0.052410382243884,4.33449409040918e-11
sample_2806,0.0200084624540268,0.00713447378241672,0.972857062679635,1.08392140009806e-09
sample_2807,0.977651556506932,0.00426024328174975,0.0180881952783385,4.93297924949028e-09
sample_2808,0.99986385547669,1.30302990545169e-05,0.000122929124598481,1.8509965726466e-07
sample_2809,8.22590151525317e-05,0.000232563074384651,0.999685177870441,4.00218148589739e-11
sample_2810,0.999010606692508,3.77447575087586e-05,0.000951536440635861,1.12109346880919e-07
sample_2811,0.000305479336188979,0.99936603030224,0.000328490358663141,2.90817971133395e-12
sample_2812,0.000432746766162705,8.32913730870455e-06,0.999558918116221,5.98030746193557e-09
sample_2813,0.000115313864450582,0.999851370170502,3.33159640795031e-05,9.6768445697657e-13
sample_2814,0.000127132345909793,0.999852737767598,2.01298852570286e-05,1.23486978145983e-12
sample_2815,0.987663043473703,0.0121796778535734,0.000157278363462274,3.09261583940922e-10
sample_2816,0.02326658598614,0.000603504195018458,0.976129905373128,4.44571379074656e-09
sample_2817,0.000101790779374583,0.99805942748387,0.00183878173351103,3.24430975063018e-12
sample_2818,0.982182597547361,0.0174141957814823,0.000403206272437519,3.98719437231807e-10
sample_2819,0.000929974566271619,1.19100922829023e-05,0.999058108612542,6.72890343302728e-09
sample_2820,0.999317394018431,4.21586442886007e-05,0.000640406894632699,4.0442647105596e-08
sample_2821,0.995333546308237,0.00458513557447789,8.13178375342343e-05,2.79751143038404e-10
sample_2822,0.000445491964054029,1.60804605129056e-05,0.999538426714158,8.61275390860231e-10
sample_2823,0.000315883162319639,0.000169958555134178,0.999514158188261,9.42849170729508e-11
sample_2824,3.8105469890689e-05,0.999947514843534,1.4379685900942e-05,6.74045570784024e-13
sample_2825,8.62698645256343e-05,0.998490777828846,0.00142295230390371,2.7245507052839e-12
sample_2826,0.999897355359604,7.1708280944717e-05,3.0935645372196e-05,7.14078630163066e-10
sample_2827,2.83107640084753e-05,0.999956355445977,1.53337895741778e-05,4.40246744511146e-13
sample_2828,2.9100861337731e-06,1.17772921680029e-09,4.58509453626021e-07,0.999996630226683
sample_2829,0.999889508058922,1.20075906211505e-05,9.81098325875528e-05,3.74517869284708e-07
sample_2830,0.000292912829769387,0.000546267174234382,0.999160819932584,6.34124713952764e-11
sample_2831,0.992940069463183,6.46800099334527e-05,0.00699430805517618,9.42471707371608e-07
sample_2832,0.00151996941833799,0.996376242283736,0.00210378828460678,1.33194255547334e-11
sample_2833,0.00158269475160913,1.97898690493129e-05,0.99839750958032,5.79902146223785e-09
sample_2834,0.000156490014513356,8.65578007577311e-06,0.999834853447777,7.57633488492639e-10
sample_2835,0.999857235389552,1.36577588927585e-05,0.000128966534517973,1.40317037676415e-07
sample_2836,0.000105065415452615,1.48158625547624e-05,0.999880118573142,1.48850348295839e-10
sample_2837,1.27122556033651e-05,0.999972118617774,1.51691263143448e-05,3.08323047787853e-13
sample_2838,0.00266400243071144,2.42706463410063e-05,0.997311715899015,1.10239326679324e-08
sample_2839,0.996694865928503,0.0031837666903978,0.000121367073593965,3.07505015478897e-10
sample_2840,0.95877390916153,0.0182419320067201,0.0229841557739732,3.05777667801385e-09
sample_2841,0.999967518458015,1.55397793484841e-05,1.69353645567749e-05,6.3980793942017e-09
sample_2842,0.000745733118728821,6.22906783427887e-05,0.999191975796095,4.06833074820605e-10
sample_2843,0.998586946838771,2.88765125093918e-05,0.00138315300038703,1.02364833219217e-06
sample_2844,7.38762246856061e-05,0.999838179769352,8.79440050502433e-05,9.12015252357172e-13
sample_2845,0.000133199632548366,8.97495407177512e-06,0.999857824934353,4.79026589061459e-10
sample_2846,7.42903929807811e-05,0.00011900043005002,0.999806709135822,4.11473580638879e-11
sample_2847,0.000602405734233821,5.66984876931016e-05,0.999340895439232,3.38841668000507e-10
sample_2848,0.000409672361185897,0.998218555073835,0.00137177255941675,5.56219741758679e-12
sample_2849,2.40254590704761e-05,0.999960899145124,1.50753951400139e-05,6.65957891946695e-13
sample_2850,0.999898487735594,1.25435073042087e-05,8.88669848723074e-05,1.01772229973615e-07
sample_2851,0.99993243537307,3.63200333684932e-05,3.12431479850863e-05,1.44557653713593e-09
sample_2852,0.969232138436114,0.030382380136649,0.000385481047365399,3.79871790222836e-10
sample_2853,5.57988055138273e-06,2.17580623742682e-09,9.42571419740699e-07,0.999993475372223
sample_2854,0.999922601379385,3.23622149972433e-05,4.50340736838742e-05,2.33193378491145e-09
sample_2855,6.55321182446142e-05,4.54162537967714e-05,0.999889051573967,5.39916386832997e-11
sample_2856,0.989624216140502,0.00985742185434441,0.000518361527277808,4.7787621407486e-10
sample_2857,6.01386560082489e-05,0.998823867316149,0.0011159940256831,2.15991858811762e-12
sample_2858,1.52376354912777e-05,0.999836072222005,0.000148690141906943,5.97185797357575e-13
sample_2859,0.965565617140064,0.00873022702157272,0.0257041515113552,4.32700768048419e-09
sample_2860,7.64931044200075e-06,0.999968738212205,2.36124769671442e-05,3.8591040172687e-13
sample_2861,0.0290793338484344,0.00376956658199631,0.967151097658303,1.911266604887e-09
sample_2862,0.997774961397793,0.00011188043763469,0.00211313149618047,2.66683919004914e-08
sample_2863,0.00123288766004298,0.00667789828350725,0.992089213935263,1.21186718935414e-10
sample_2864,8.88220510916789e-05,0.000206756456515695,0.999704421453848,3.8544312474989e-11
